day,rainfall_mm,recharge_true_mm,sy_true,h_true_m,h_with_pumping_m,h_observed_m
1189,0.0,0.059266851126327715,0.3519,0.09129905990681918,0.09129816889587594,0.08117085103418813
1190,5.955761147050901,0.07964023350256925,0.3504619395432258,0.09051167133520294,0.09051088777428964,0.09543019405210024
1191,0.0,0.07415005718117958,0.3519,0.08971106082847574,0.08971037171398928,0.07988106490858965
1192,5.670489231104625,0.09113679303868577,0.350610323780967,0.08966153056620431,0.08966092447549451,0.05924433488961352
1193,0.0,0.08485407585990898,0.3519,0.0893150120057438,0.08931447890375946,0.06733512428882374
1194,0.0,0.07900014354184125,0.3519,0.08976545373839483,0.08976498480815712,0.07448262622213789
1195,2.0704522628506608,0.07355409324308351,0.3519,0.09108138355487233,0.09108097104881116,0.08243890232087617
1196,0.0,0.06848347851351422,0.3519,0.091536408556819,0.09153604566638128,0.0942581832966071
1197,3.765793496789104,0.07009939813924769,0.35155215295067505,0.09004733409012596,0.09004701483138997,
1198,0.0,0.06526694048710695,0.3519,0.08817269032543938,0.08817240943875347,0.09999927643736221
1199,2.007271775651794,0.06076761903270281,0.3519,0.08716187748310138,0.08716163034501352,0.12357399560011534
1200,0.0,0.056578468292583374,0.3519,0.08795196769938947,0.08795175024535037,0.11427355056429742
1201,0.0,0.05267810595988858,0.3519,0.08733793966827458,0.08733774832478632,0.084406336692782
1202,0.0,0.04904662376455691,0.3519,0.08638337338831012,0.08638320501335761,
1203,0.0,0.04566548585732575,0.3519,0.08622911567412915,0.08622896750487631,0.11071295378032893
1204,0.0,0.042517434198856445,0.3519,0.08451221250609128,0.08451208211294949,0.07631725619205001
1205,0.0,0.03958640047107016,0.3519,0.0830711462118002,0.08307103145808802,0.09017984143741853
1206,0.0,0.036857424061071224,0.3519,0.08327860922925578,0.08327850823576481,0.10605616278348268
1207,2.8107380312788037,0.0343165756990309,0.3519,0.08266380103649588,0.08266371215036249,0.08839623359285498
1208,1.179602760524909,0.03195088636026323,0.3519,0.08189476376506555,0.08189468553242223,0.10312356071974842
1209,1.7415094034888798,0.029748281068594028,0.3519,0.0818937203292159,0.08189365147116068,0.09071317503904319
1210,0.0,0.027697517263141708,0.3519,0.08098391670247539,0.08098385609395475,0.09596987280366642
1211,0.0,0.02578812741392088,0.3519,0.07997141456135498,0.07997136121260506,0.07452730737963226
1212,0.0,0.024010365593366688,0.3519,0.07918502987052695,0.07918498291076162,0.08769002338727634
1213,0.0,0.022353996971622082,0.3519,0.07945995595988344,0.07945991462295596,0.0731127733140545
1214,12.394102480029588,0.09854965203825575,0.3472522235860043,0.07918599983553133,0.07918596344732975,0.09363811883779909
1215,0.0,0.09175591296560258,0.34879810154248714,0.07787927072824449,0.0778792386956102,0.04503802837774688
1216,13.607815625163997,0.17321073108212245,0.3435807990954462,0.07744988056896092,0.07744985236994548,0.08508458770413364
1217,6.296964325276797,0.18855261281868962,0.34202659323921714,0.07821498900091776,0.07821496417621585,0.10416152769916845
1218,0.0,0.17555431981142552,0.34361437039912285,0.08024594656188527,0.08024592470730116,0.0927948892171052
1219,5.386373494777621,0.18319945545817648,0.3425127833794631,0.0792132678948754,0.07921324865469787,0.07964602195086565
1220,31.42414114183067,0.4057814129049111,0.32850360351500024,0.07969060580718772,0.07969058886836346,0.09141356980742099
1221,8.238508939576812,0.4211568990905574,0.3260949274947571,0.08026864639385461,0.08026863148086351,0.06429967450031562
1222,0.0,0.3921158381686579,0.32779098541384144,0.08198433885234226,0.08198432572268975,0.06629819719693043
1223,5.670144601255566,0.38718004510605764,0.3266495031357667,0.08322020954160107,0.08322019798185315,0.07698652537077744
1224,0.0,0.36048892904237484,0.3283297476002879,0.08546159271540357,0.0854615825376988,0.08344850245064703
1225,0.0,0.3356378243267198,0.3299975665124512,0.08665168346929956,0.08665167450828055,0.10691541615868465
1226,0.0,0.3124998856914462,0.33165381645529696,0.08669040355610898,0.08669039566622284,0.06975040462356956
1227,0.0,0.2909570122290673,0.3332992949614115,0.08666060557753814,0.08666059863066142,0.10761614088596663
1228,35.071337320067805,0.536291197767385,0.3175317719002613,0.08750581283848453,0.08750580672183328,0.05698911827100887
1229,0.0,0.49932077332410124,0.3192814322869233,0.08915216408820653,0.08915215870249765,0.07435130316203445
1230,0.0,0.4648989871750999,0.3210138817805108,0.09266822970280923,0.09266822496064242,0.09287007079561599
1231,4.19152286287258,0.44271005578429073,0.3206394753769667,0.09532944209418366,0.09532943791861762,0.11942054112322956
1232,6.717666546314786,0.44295473555522247,0.3190021194715869,0.09505992629972727,-0.01365512460106322,-0.024992934229541935
1233,0.0,0.41241866736910576,0.32070832880527145,0.09632341507696175,-0.11565525618636587,-0.15759233360531794
1234,0.0,0.38398767084250834,0.32240032264069274,0.09579677096385503,-0.2088160251538595,-0.19948327766610055
1235,0.0,0.35751662818669916,0.3240790809547861,0.09485313777711465,-0.2871192258345471,-0.2867685234129296
1236,0.0,0.3328704256299177,0.32574551616760106,0.09622559521277828,-0.34395264677021975,-0.36466513317130894
1237,0.7533637765803035,0.30992326376825236,0.327023795911195,0.09731808739458073,-0.37899365802912216,-0.39894072549206644
1238,5.368183826999099,0.30815485749527854,0.3259937814264431,0.0967406377632053,-0.3918203514101622,-0.404804290572273
1239,0.3762040690583978,0.28691151819885097,0.3274491351510133,0.09884589964309551,-0.2619001743786888,-0.25900767974527683
1240,0.0,0.2671326356633235,0.329082701468845,0.09825030200490815,-0.16811916429090817,-0.1539231254047388
1241,0.0,0.248715559969408,0.3307070592488297,0.09740307136239387,-0.09928012963467565,-0.12792226792365
1242,0.0,0.23156980062075957,0.33232284414914004,0.09832074634948501,-0.046907166217091435,-0.000206926892739559
1243,0.0,0.21560602226147077,0.3339306471602708,0.09874690295797545,-0.008487199833628906,-0.008323157432066498
1244,0.0,0.20074274240769238,0.33553101853147466,0.09873832152212952,-0.1648952020147509,-0.17143428847667933
1245,0.0,0.18690409575151465,0.3371244705793504,0.09877584779108325,-0.27917230004610205,-0.26479937799797715
1246,5.357423149551058,0.1935272438096503,0.3360425226264797,0.09906017613394155,-0.313016714906633,-0.30992640321400916
1247,0.0,0.18018601356987116,0.33763261563326463,0.09900119632402342,-0.2516956934887196,-0.20405994936826577
1248,10.737372043417153,0.23179041179547447,0.3338798248174538,0.09886736025916018,-0.20020431884550172,-0.17737439031995428
1249,8.680107824226102,0.26281460726300643,0.33117117820897224,0.09717129982722174,-0.15833372972548596,-0.16479928726582688
1250,5.856662297672024,0.26833592509726445,0.32987701502268485,0.09613707338716418,-0.12249121049289655,-0.12940093804080005
1251,7.842085421333474,0.28990609630838665,0.3276009253601723,0.09708077991262018,-0.09024965378299543,
1252,0.0,0.2699207758820286,0.32923588574811335,0.09677601186688135,-0.06392833568969247,-0.06986561091137265
1253,6.205281997787746,0.27783706001611763,0.32777216327922754,0.09765716514960919,-0.040348050507362336,-0.025999613295712827
1254,6.924784178889825,0.29116153479764806,0.32595535195718145,0.09925199623072183,-0.01936627015582323,-0.031395586112400904
1255,13.90480521129977,0.3613274876167644,0.32068361309533994,0.09929404130325607,-0.0027395049750825904,0.03040701766689669
1256,0.0,0.3364185750039355,0.32235182238284193,0.1002072822295636,0.012381179080254493,0.011624113783462365
1257,15.43232939298331,0.416104973837929,0.31634371017326923,0.10282636015288225,0.027186039065377886,0.02515241509204918
1258,0.0,0.38741985359021186,0.3180374201000643,0.10432252118490631,0.039145059897546554,0.05899967952882851
1259,0.0,0.3607122057962281,0.31971777620296243,0.1068609404914718,-0.12994867633743554,-0.16866167385292558
1260,0.0,0.33584570900180566,0.32138569905746334,0.1089882635195519,-0.19490459745858085,
1261,31.50083977509374,0.5485393431454598,0.3074095488414892,0.11024167525023801,-0.1429487490548311,-0.13010548334696176
1262,0.0,0.5107245656060306,0.30916491112429223,0.11136296577444588,-0.0996440974068435,-0.09855234158857733
1263,0.0,0.47551663371628045,0.31090266944115036,0.11161610608836592,-0.06428625822052395,-0.06366817550540194
1264,0.0,0.4427358387833798,0.31262403736054206,0.111475798623028,-0.035205088277064894,-0.026409828198562087
1265,0.0,0.4122148607322456,0.31433014479090815,0.11282094113417823,-0.009529317899071554,-0.020696639208397583
1266,0.0,0.38379791406867125,0.3160220437479425,0.11403642715049561,0.011949940920224156,0.009383707664600803
1267,0.0,0.3573399527173827,0.3177007137243012,0.11450608844814773,0.02930086650777959,0.0029261068418065528
1268,8.130720449862455,0.3751577902883811,0.31532293239451414,0.1159067935086251,0.04476882516530211,
1269,1.6515118038258838,0.3492929395855906,0.31617182296239404,0.11591247982065715,0.05650012393005616,0.08263459107873222
1270,0.0,0.3252136552615492,0.3178344297900248,0.11754789318908522,0.06791209493851073,0.5500888840686566
1271,2.919570255328893,0.30279432986552385,0.3180260418272931,0.11802337798776294,0.07654143648681819,0.06304804058457289
1272,0.0,0.2819193811408278,0.31966700151786354,0.1183490399789607,0.08366961281435342,0.11242304709468608
1273,15.495877122086451,0.36588866360980593,0.3136020072886252,0.11863893728760343,0.08963636546904229,0.11164700070743666
1274,0.0,0.340665316202736,0.3152723399467266,0.11911388066636835,0.09485024603039337,0.08513595096144737
1275,0.0,0.31718079625246925,0.3169309303448528,0.12208711853924771,0.10178071763306679,0.09197111835434468
1276,7.270007292691824,0.3306497621080867,0.31496125157956095,0.12086595150971177,0.10386509509384459,0.1030306846104236
1277,0.0,0.30785568661682905,0.3166151794228693,0.12148865521855803,0.10724988892569942,0.0889495703172072
1278,0.0,0.2866329713291554,0.31825849590853394,0.12309765207731505,0.11116764814607055,0.12292837043415805
1279,2.6746591168039178,0.26686743085600595,0.31855460006555997,0.12410030631070697,0.1141008042087898,0.11779280195707585
1280,0.0,0.24847033198526397,0.3201788352315526,0.12401546751683377,0.11563074724823805,0.11901005083697888
1281,0.0,0.2313414779721812,0.3217945059705387,0.1259115472953136,0.11887800702556081,0.13473023725135969
1282,19.885410544188286,0.3551210735957991,0.31352936123524244,0.12493240729053105,0.1190298897443977,0.1341860339498656
1283,0.0,0.33064001391358155,0.3151946812421993,0.12413410563919723,0.11917867810725566,0.15679920039164102
1284,7.715698405133434,0.34686925541901154,0.31301026666734205,0.12513050819076074,0.12096845105949403,0.15208160806342344
1285,0.0,0.3229570531442895,0.31467174519391417,0.12415855798334817,0.12066135824502663,0.08723771328752655
1286,7.237228401284495,0.335756572906698,0.3127210092797253,0.1221861454433231,0.11924632610834338,0.13797899761945748
1287,0.0,0.3126104480744066,0.3143773145037625,0.1235317630616936,0.12105940799813145,0.09946165806991655
1288,0.0,0.29105995274867713,0.31602284448013684,0.12466983434931536,0.12258969181440159,0.09479982071062049
1289,8.288643427619387,0.31475888295311655,0.3135359022078037,0.12569978125814482,0.12394884909449169,0.13894312985550925
1290,0.0,0.2930591118900781,0.3151824317637487,0.12558771181547895,0.124113223649004,0.11083830034961406
1291,15.75156523000364,0.37837628442923377,0.30899583729096153,0.12607252727423926,0.12483027264082992,
1292,18.39763117242238,0.4797082589739957,0.30153687583423733,0.12570137327584907,0.12465429589228517,0.14682397675301168
1293,0.0,0.4466385050473057,0.30326019508676094,0.12839809520824041,0.1275151229813528,0.1150161624689652
1294,1.3517123358635774,0.41582018883685673,0.3042922490132476,0.13001991872757204,0.1292749868887524,0.11213812933572861
1295,3.708578819846028,0.39301822677431164,0.3041344687167118,0.13147859108104415,0.1308498263102946,0.13815401380937567
1296,0.0,0.3659246426948365,0.3058174310380592,0.13016346489582423,0.1296325036838745,
1297,0.0,0.3406988149896558,0.307487780445554,0.1315164956769926,0.13106791465088372,0.1424117683562792
1298,0.0,0.3172119857261355,0.3091463864384171,0.1334608928770103,0.13308173253766714,0.10277703834794383
1299,0.0,0.2953442731856086,0.31079405857500986,0.13503594040144323,0.13471530681869429,0.12246221955116149
1300,0.0,0.27498405996185693,0.31243155060499084,0.1361001803507354,0.13582891193786836,0.13355486561642987
1301,41.30469366854134,0.5730007183523268,0.2935657041298963,0.13629886405638078,0.13606925269053585,0.17544316678459676
1302,0.0,0.5334996416015191,0.29533245395069707,0.1372274022133396,0.1370329597528178,0.15566815936757944
1303,0.0,0.49671401981240887,0.29708081096060324,0.13894934446176768,0.138784607197267,0.15658204715220525
1304,8.248953486181843,0.505907293999813,0.2947092878645122,0.14030934994129157,0.14016971475551526,0.16499655599191348
1305,14.110310301468356,0.5629629340652975,0.28943561418081076,0.1415608093818201,0.14144239642264061,0.13602952417681174
1306,3.6763325805797336,0.5297505208842657,0.289362323150963,0.14248881743391117,0.14238835496506155,0.15275127382085782
1307,23.537662944921863,0.6631812015988144,0.27942508227930146,0.14528838142212366,0.14520310923109583,0.15577895489298998
1308,2.6224991859150157,0.617463333008046,0.279922564352848,0.1457674737170247,0.14569506205647836,0.1269261882724472
1309,0.0,0.574897127195782,0.2817100129164459,0.14722184011892658,0.1471603216554031,0.14759437706955775
1310,4.334787647258122,0.5463087739250577,0.2813157734797793,0.1479462908812839,0.14789400353996324,0.15994656707605395
1311,0.0,0.5086477656273608,0.28307009736259303,0.15018057951794533,0.15013611845837824,0.12931091138213957
1312,1.5625122678334282,0.4735830025552509,0.28402563272995396,0.15265705497534418,0.1526192322220116,0.16955211566736617
1313,0.0,0.44093550677966914,0.28574610048334376,0.15480525383234123,0.1547730643250853,0.17071725560152304
1314,0.0,0.41053863861248074,0.28745136980264996,0.15632973719159896,0.1563023302223853,0.1777464819602596
1315,21.776211128547278,0.5376113514352611,0.278332069914094,0.1555736885895454,0.15555034376026167,0.14082297321411916
1316,1.2793961206315494,0.5005499192677503,0.2794426468134121,0.15880859941146738,0.15878870638805365,0.1617028376761472
1317,45.60100008201146,0.818568849171226,0.258551431196992,0.1603224963423025,0.16030553779802328,0.1901386937815462
1318,6.050737027922473,0.7873839926986813,0.25741975467938005,0.16257840134670665,0.16256393858563728,0.17918396035216635
1319,11.392367414802722,0.8025511976253374,0.25362484657079143,0.16484576505641407,0.16483342589040717,0.14983293458889765
1320,0.9698080370009421,0.7472255489158391,0.25501355532674885,0.16684634113148758,0.16683580965265904,0.17210186452591414
1321,4.687141309970949,0.7096750770881171,0.2545248222103075,0.16936613050798066,0.1693571384563236,0.19852771953664491
1322,20.408782004473437,0.8048106095603108,0.24622283651285087,0.17161770289705536,0.17161002237099607,0.1708430296816242
1323,37.05599400543923,1.0311442918242852,0.2297104116560434,0.17366814132925917,0.17366157862734996,0.1820358393325034
1324,3.936324193922975,0.9678082011148728,0.22972615365963933,0.174718797105155,0.17471318752093778,0.22683678341146668
1325,26.617585405688367,1.0965269185815725,0.21846562441608594,0.17802295953357614,0.1780181629540202,0.1780264207652799
1326,11.241471329326199,1.0891339967149134,0.2148894557497803,0.1826289001758188,0.1826247973575264,0.1812077307486025
1327,17.11410512900373,1.1308227867301115,0.20839781457864348,0.18731026897640535,0.1873067583937409,0.16792462786620913
1328,7.931629848399774,1.0936764958626246,0.2064788379023749,0.19164652252238018,0.19164351769843288,0.1791923320986904
1329,0.0,1.0182540613460471,0.20848796493304791,0.19643840171167007,0.19643582895702785,0.22685790213852525
1330,2.0653569642401925,0.9480499354589087,0.20942931141865728,0.2013685230826188,0.20136631957875073,0.19928352720638853
1331,17.120627699960764,0.999542923115241,0.2028687690302345,0.20441825562773236,0.20441636780170752,0.18137400371512138
1332,0.0,0.9306310446018148,0.20483408455253543,0.20978948528466995,0.2097878674302928,0.19183430512892832
